dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,111.885698,78.403290,236.571657,77.984500,-78.571429,0.000000,5.146359
0.020000,112.580544,77.024809,238.115633,76.413071,-78.571429,-0.000000,5.211066
0.020000,113.341999,75.718145,239.628180,74.841642,-78.571429,0.000000,5.267941
0.020000,114.126563,74.499940,241.109298,73.270214,-78.571429,0.000000,5.269787
0.020000,114.843315,73.240254,242.558988,71.698785,-78.571429,-0.000000,5.192195
0.020000,115.457603,71.962174,243.977250,70.127357,-78.571429,0.000000,5.131011
0.020000,115.990243,70.681842,245.364083,68.555928,-78.571429,0.000000,5.084308
0.020000,116.459962,69.410501,246.719487,66.984500,-78.571429,0.000000,5.050086
0.020000,116.882922,68.155934,248.043463,65.413071,-78.571429,-0.000000,5.026600
0.020000,117.272834,66.923612,249.336010,63.841642,-78.571429,0.000000,5.012456
0.020000,117.641297,65.717523,250.597128,62.270214,-78.571429,-0.000000,5.006603
0.020000,117.998166,64.540755,251.826818,60.698785,-78.571429,0.000000,5.008282
0.020000,118.351879,63.395892,253.025080,59.127357,-78.571429,-0.000000,5.016979
0.020000,118.709717,62.285296,254.191913,57.555928,-78.571429,0.000000,5.032365
0.020000,119.077986,61.211299,255.327317,55.984500,-78.571429,-0.000000,5.054250
0.020000,119.462122,60.176350,256.431293,54.413071,-78.571429,0.000000,5.082530
0.020000,119.866732,59.183105,257.503840,52.841642,-78.571429,0.000000,5.117137
0.020000,120.295549,58.234478,258.544958,51.270214,-78.571429,-0.000000,5.157970
0.020000,120.751340,57.333622,259.554648,49.698785,-78.571429,0.000000,5.204829
0.020000,121.235753,56.483847,260.532910,48.127357,-78.571429,0.000000,5.257340
0.020000,121.749156,55.688445,261.479743,46.555928,-78.571429,-0.000000,5.314889
0.020000,122.290495,54.950442,262.395147,44.984500,-78.571429,0.000000,5.376580
0.020000,122.857252,54.272264,263.279122,43.413071,-78.571429,-0.000000,5.441239
0.020000,123.445531,53.655419,264.131670,41.841642,-78.571429,0.000000,5.507487
0.020000,124.050305,53.100231,264.952788,40.270214,-78.571429,0.000000,5.573853
0.020000,124.665799,52.605706,265.742478,38.698785,-78.571429,-0.000000,5.638929
0.020000,125.285926,52.169573,266.500740,37.127357,-78.571429,0.000000,5.701502
0.020000,125.904714,51.788478,267.227572,35.555928,-78.571429,0.000000,5.760644
0.020000,126.516620,51.458276,267.922977,33.984500,-78.571429,-0.000000,5.815742
0.020000,127.116748,51.174349,268.586952,32.413071,-78.571429,0.000000,5.866477
0.020000,127.700924,50.931905,269.219500,30.841642,-78.571429,-0.000000,5.912768
0.020000,128.265706,50.726209,269.820618,29.270214,-78.571429,0.000000,5.954713
0.020000,128.808312,50.552751,270.390308,27.698785,-78.571429,0.000000,5.992519
0.020000,129.326537,50.407345,270.928570,26.127357,-78.571429,-0.000000,6.026461
0.020000,129.818648,50.286183,271.435402,24.555928,-78.571429,0.000000,6.056839
0.020000,130.283330,50.185838,271.910807,22.984500,-78.571429,0.000000,6.083958
0.020000,130.719547,50.103274,272.354782,21.413071,-78.571429,0.000000,6.108109
0.020000,131.126534,50.035810,272.767330,19.841642,-78.571429,-0.000000,6.129563
0.020000,131.503694,49.981098,273.148448,18.270214,-78.571429,0.000000,6.148563
0.020000,131.850602,49.937089,273.498138,16.698785,-78.571429,0.000000,6.165327
0.020000,132.166921,49.902006,273.816399,15.127357,-78.571429,0.000000,6.180046
0.020000,132.452409,49.874317,274.103232,13.555928,-78.571429,0.000000,6.192886
