dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,163.330246,112.703199,117.505010,123.613537,-243.741074,1743.266367,2.832144
0.020000,161.065378,113.452140,119.890495,119.274263,-216.963693,1338.869051,2.813593
0.020000,158.886663,114.207947,122.196584,115.304440,-198.491117,923.628783,2.802983
0.020000,156.784018,114.953539,124.427509,111.546227,-187.910653,529.023195,2.799890
0.020000,154.750641,115.673238,126.584495,107.849297,-184.846529,153.206193,2.804192
0.020000,152.783081,116.351906,128.665812,104.065853,-189.172193,-216.283208,2.816059
0.020000,150.881481,116.974377,130.666699,100.044383,-201.073492,-595.064951,2.835967
0.020000,149.050014,117.525200,132.579206,95.625314,-220.953465,-993.998623,2.864709
0.020000,147.297461,117.988801,134.392039,90.641686,-249.181366,-1411.395050,2.903415
0.020000,145.637714,118.350272,136.090692,84.932652,-285.451714,-1813.517433,2.953532
0.020000,144.089537,118.597083,137.658419,78.386352,-327.314984,-2093.163478,3.016733
0.020000,142.674459,118.721778,139.078980,71.028041,-367.915562,-2030.028877,3.094641
0.020000,141.410981,118.724861,140.342462,63.174077,-392.698225,-1239.133154,3.188247
0.020000,140.304228,118.615273,141.454627,55.608282,-378.289724,720.425015,3.296975
0.020000,139.334617,118.404560,142.446871,49.612164,-299.805900,3924.191202,3.417690
0.020000,138.455859,118.094692,143.378661,46.589535,-151.131449,7433.722564,3.544448
0.020000,137.610794,117.669130,144.324831,47.308499,35.948185,9353.981691,3.669768
0.020000,136.756219,117.098568,145.352372,51.377023,203.426184,8373.899976,3.786955
0.020000,135.876244,116.357448,146.502856,57.524205,307.359133,5196.647443,3.891853
0.020000,134.977360,115.435956,147.790156,64.364984,342.038950,1733.990820,3.983078
0.020000,134.075859,114.340658,149.208740,70.929213,328.211433,-691.375812,4.061184
0.020000,133.188226,113.088542,150.743564,76.741228,290.600767,-1880.533328,4.127672
0.020000,132.326954,111.700618,152.377004,81.671966,246.536908,-2203.192955,4.184308
0.020000,131.500001,110.197842,154.092283,85.763985,204.600931,-2096.798817,4.232763
0.020000,130.713971,108.604150,155.869275,88.849592,154.280372,-2516.027981,4.274362
0.020000,129.759448,106.547915,158.136259,113.349192,1224.979989,53534.980883,4.260937
0.020000,128.595933,104.274733,160.689908,127.682433,716.662044,-25415.897272,4.219665
0.020000,127.437715,102.191226,163.073701,119.189654,-424.638979,-57065.051134,4.192248
0.020000,126.313320,100.265987,165.303232,111.476573,-385.654050,1949.246449,4.177119
0.020000,125.244093,98.474606,167.389447,104.310753,-358.290972,1368.153872,4.173180
0.020000,124.247195,96.799424,169.338817,97.468464,-342.114475,808.824872,4.179783
0.020000,123.337279,95.228926,171.153868,90.752551,-335.795655,315.940978,4.196674
0.020000,122.527201,93.757121,172.833878,84.000531,-337.600968,-90.265661,4.223922
0.020000,121.827925,92.382893,174.375790,77.095565,-345.248328,-382.367982,4.261834
0.020000,121.247683,91.109057,175.775553,69.988184,-355.369054,-506.036297,4.310812
0.020000,120.790544,89.940650,177.030206,62.732617,-362.778304,-370.462483,4.371154
0.020000,120.454787,88.881968,178.140854,55.532408,-360.010485,138.390951,4.442749
0.020000,120.232071,87.932269,179.116318,48.773214,-337.959677,1102.540389,4.524716
0.020000,120.108698,87.081238,179.976245,42.996358,-288.842787,2455.844507,4.615091
0.020000,120.069617,86.306829,180.751639,38.769703,-211.332792,3875.499753,4.710777
0.020000,120.103683,85.578157,181.481108,36.473414,-114.814414,4825.918892,4.807913
0.020000,120.206878,84.863161,182.203513,36.120259,-17.657782,4857.831609,4.902614
0.020000,120.381301,84.136936,182.950390,37.343857,61.179916,3941.884893,4.991727
0.020000,120.631140,83.386093,183.741708,39.565922,111.103237,2496.166020,5.073256
0.020000,120.958734,82.608051,184.585905,42.209823,132.195075,1054.591947,5.146359
0.020000,121.362705,81.807450,185.482651,44.837323,131.374997,-41.003910,5.211066
0.020000,121.838091,80.992272,186.426318,47.183324,117.300028,-703.748439,5.267941
0.020000,122.612905,79.789743,187.856847,71.526454,1217.156486,54992.822887,5.269787
0.020000,123.714161,77.856323,190.081903,111.252828,1986.318734,38458.112393,5.192195
0.020000,124.594104,76.027189,192.111689,101.489272,-488.177825,-123724.827977,5.131011
0.020000,125.306560,74.315879,193.965382,92.684671,-440.230035,2397.389518,5.084308
0.020000,125.895165,72.723649,195.662924,84.877114,-390.377839,2492.609801,5.050086
0.020000,126.393327,71.246595,197.221723,77.939939,-346.858738,2175.955072,5.026600
0.020000,126.826000,69.879456,198.655695,71.698611,-312.066419,1739.615937,5.012456
0.020000,127.211602,68.617395,199.975349,65.982690,-285.796065,1313.517718,5.006603
0.020000,127.563587,67.456697,201.188244,60.644743,-266.897324,944.937016,5.008282
0.020000,127.891580,66.394911,202.299535,55.564544,-254.009961,644.368156,5.016979
0.020000,128.202148,65.430731,203.312499,50.648204,-245.817028,409.646669,5.032365
0.020000,128.499311,64.563705,204.229036,45.826862,-241.067098,237.496500,5.054250
0.020000,128.784884,63.793823,205.050176,41.056989,-238.493618,128.674009,5.082530
0.020000,129.058748,63.120977,205.776621,36.322271,-236.735898,87.885972,5.117137
0.020000,129.319155,62.544297,206.409370,31.637441,-234.241516,124.719120,5.157970
0.020000,129.563161,62.061392,206.950421,27.052557,-229.244172,249.867163,5.204829
0.020000,129.787280,61.667609,207.403516,22.654702,-219.892754,467.570934,5.257340
0.020000,129.988368,61.355489,207.774805,18.564450,-204.512621,769.006634,5.314889
0.020000,130.164653,61.114663,208.073256,14.922577,-182.093627,1120.949691,5.376580
0.020000,130.316657,60.932389,208.310593,11.866870,-152.785352,1465.413759,5.441239
0.020000,130.447679,60.794742,208.500629,9.501794,-118.253824,1726.576397,5.507487
0.020000,130.563576,60.688202,208.658055,7.871281,-81.525637,1836.409379,5.573853
0.020000,130.671836,60.601174,208.796958,6.945173,-46.305389,1761.012396,5.638929
0.020000,130.780238,60.524963,208.929469,6.625520,-15.982656,1516.136642,5.701502
0.020000,130.895555,60.454014,209.064863,6.769731,7.210515,1159.658557,5.760644
0.020000,131.022675,60.385508,209.209268,7.220240,22.525464,765.747412,5.815742
0.020000,131.164277,60.318610,209.365878,7.830477,30.511847,399.319153,5.866477
0.020000,131.320965,60.253671,209.535489,8.480561,32.504188,99.617062,5.912768
0.020000,131.491682,60.191572,209.717150,9.083045,30.124216,-118.998581,5.954713
0.020000,131.674218,60.133283,209.908767,9.580868,24.891165,-261.652545,5.992519
0.020000,131.865676,60.079614,210.107604,9.941860,18.049605,-342.078019,6.026461
0.020000,132.062837,60.031110,210.310644,10.151997,10.506814,-377.139538,6.056839
0.020000,132.262450,59.988036,210.514852,10.210397,2.920013,-379.340037,6.083958
0.020000,132.461378,59.950407,210.717308,10.122782,-4.380731,-365.037210,6.108109
0.020000,132.656724,59.918043,210.915317,9.900433,-11.117446,-336.835752,6.129563
0.020000,132.845858,59.890619,211.106429,9.555598,-17.241746,-306.215008,6.148563
0.020000,133.026460,59.867716,211.288476,9.102393,-22.660268,-270.926106,6.165327
0.020000,133.196486,59.848865,211.459545,8.553410,-27.449143,-239.443767,6.180046
