dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,131.531822,53.834150,200.509504,74.865106,-866.588140,-29555.206950,5.529245
0.020000,132.218634,53.178062,201.459326,47.491125,-1368.699072,-25105.546595,5.513466
0.020000,132.926324,52.485475,202.449529,49.510153,100.951410,73482.524094,5.504867
0.020000,133.654050,51.765710,203.473076,51.177312,83.357937,-879.673671,5.502745
0.020000,134.401982,51.027264,204.524125,52.552458,68.757322,-730.030757,5.506516
0.020000,135.170917,50.277915,205.597803,53.683909,56.572537,-609.239220,5.515694
0.020000,135.961940,49.524896,206.689936,54.606661,46.137603,-521.746728,5.529860
0.020000,136.776103,48.775067,207.796780,55.342195,36.776700,-468.045121,5.548641
0.020000,137.614132,48.035078,208.914759,55.898966,27.838554,-446.907297,5.571679
0.020000,138.476142,47.311462,210.040229,56.273467,18.725038,-455.675827,5.598610
0.020000,139.361367,46.610671,211.169268,56.451978,8.925576,-489.973097,5.629042
0.020000,140.267930,45.939017,212.297531,56.413114,-1.943200,-543.438781,5.662539
0.020000,141.192679,45.302523,213.420156,56.131263,-14.092567,-607.468345,5.698617
0.020000,142.131123,44.706695,214.531770,55.580727,-27.526792,-671.711264,5.736737
0.020000,143.077489,44.156247,215.626577,54.740329,-42.019931,-724.656936,5.776320
0.020000,144.024929,43.654814,216.698527,53.597520,-57.140442,-756.025550,5.816760
0.020000,144.965850,43.204723,217.741558,52.151538,-72.299080,-757.931904,5.857451
0.020000,145.892323,42.806855,218.749850,50.414591,-86.847341,-727.413051,5.897811
0.020000,146.796527,42.460635,219.718071,48.411073,-100.175922,-666.429068,5.937305
0.020000,147.671148,42.164149,220.641579,46.175364,-111.785430,-580.475421,5.975471
0.020000,148.509689,41.914369,221.516531,43.747593,-121.388547,-480.155832,6.011923
0.020000,149.306665,41.707427,222.339936,41.170272,-128.866047,-373.875014,6.046363
0.020000,150.057686,41.538920,223.109629,38.484644,-134.281408,-270.768050,6.078573
0.020000,150.759423,41.404191,223.824183,35.727690,-137.847722,-178.315702,6.108412
0.020000,151.409515,41.298567,224.482799,32.930819,-139.843547,-99.791216,6.135799
0.020000,152.006425,41.217539,225.085184,30.119234,-140.579226,-36.783972,6.160705
0.020000,152.549284,41.156896,225.631419,27.311759,-140.373744,10.274102,6.183139
0.020000,153.037735,41.112799,226.121857,24.521892,-139.493362,44.019095,6.203136
0.020000,153.471790,41.081827,226.557015,21.757914,-138.198911,64.722539,6.220747
0.020000,153.851706,41.060992,226.937502,19.024345,-136.678433,76.023948,6.236034
0.020000,154.177892,41.047731,227.263958,16.322778,-135.078344,80.004447,6.249060
0.020000,154.450812,41.039895,227.536991,13.651650,-133.556440,76.095158,6.259887
0.020000,154.670952,41.035722,227.757170,11.008949,-132.135044,71.069800,6.268571
0.020000,154.838739,41.033823,227.924967,8.389889,-130.953006,59.101932,6.275160
0.020000,154.954539,41.033156,228.040770,5.790128,-129.988043,48.248139,6.279693
0.020000,155.018615,41.033013,228.104845,3.203764,-129.318171,33.493606,6.282195
0.020000,155.040875,41.033000,228.127105,1.113003,-104.538080,1239.004522,6.283063
0.020000,155.044000,41.033000,228.130231,0.156270,-47.836658,2835.071107,6.283185
0.020000,155.044000,41.033000,228.130231,0.000000,-7.813476,2001.159118,6.283185
