dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,98.536042,140.062714,91.715202,34.890847,2.412211,-0.267493,0.345776
0.020000,99.193209,140.300252,92.413981,34.938951,2.405210,-0.350046,0.347898
0.020000,99.850785,140.539481,93.113722,34.987035,2.404197,-0.050647,0.349924
0.020000,100.508787,140.780340,93.814421,35.034996,2.398055,-0.307120,0.351854
0.020000,101.167234,141.022768,94.516079,35.082859,2.393118,-0.246821,0.353688
0.020000,101.826143,141.266704,95.218692,35.130682,2.391170,-0.097411,0.355427
0.020000,102.485532,141.512086,95.922260,35.178373,2.384539,-0.331545,0.357070
0.020000,103.145422,141.758854,96.626780,35.226008,2.381769,-0.138484,0.358618
0.020000,103.805832,142.006946,97.332252,35.273589,2.379036,-0.136679,0.360071
0.020000,104.466780,142.256301,98.038672,35.321035,2.372296,-0.336967,0.361429
0.020000,105.128287,142.506858,98.746042,35.368466,2.371539,-0.037890,0.362692
0.020000,105.790375,142.758555,99.454358,35.415820,2.367711,-0.191367,0.363860
0.020000,106.453064,143.011332,100.163620,35.463079,2.362961,-0.237526,0.364934
0.020000,107.116375,143.265126,100.873826,35.510323,2.362168,-0.039628,0.365914
0.020000,107.780330,143.519876,101.584976,35.557486,2.358172,-0.199824,0.366799
0.020000,108.444951,143.775521,102.297068,35.604602,2.355779,-0.119616,0.367590
0.020000,109.110260,144.031999,103.010102,35.651691,2.354473,-0.065315,0.368286
0.020000,109.776280,144.289248,103.724076,35.698712,2.351068,-0.170250,0.368889
0.020000,110.443033,144.547206,104.438990,35.745720,2.350385,-0.034174,0.369397
0.020000,111.110544,144.805811,105.154844,35.792697,2.348849,-0.076804,0.369812
0.020000,111.778834,145.065001,105.871637,35.839635,2.346917,-0.096600,0.370133
0.020000,112.447929,145.324714,106.589368,35.886571,2.346770,-0.007306,0.370359
0.020000,113.117852,145.584886,107.308038,35.933485,2.345717,-0.052664,0.370493
0.020000,113.788626,145.845456,108.027646,35.980393,2.345391,-0.016314,0.370532
0.020000,114.460278,146.106361,108.748192,36.027298,2.345254,-0.006854,0.370477
0.020000,115.132830,146.367537,109.469676,36.074209,2.345529,0.013740,0.370329
0.020000,115.806308,146.628921,110.192099,36.121126,2.345857,0.016436,0.370086
0.020000,116.480736,146.890450,110.915460,36.168052,2.346301,0.022171,0.369750
0.020000,117.156141,147.152060,111.639760,36.215014,2.348119,0.090898,0.369320
0.020000,117.832546,147.413686,112.365000,36.261982,2.348389,0.013516,0.368796
0.020000,118.509978,147.675265,113.091179,36.308988,2.350327,0.096902,0.368178
0.020000,119.188461,147.936731,113.818300,36.356039,2.352514,0.109335,0.367466
0.020000,119.868022,148.198020,114.546362,36.403106,2.353371,0.042849,0.366660
0.020000,120.548685,148.459067,115.275367,36.450249,2.357120,0.187469,0.365760
0.020000,121.230477,148.719806,116.005316,36.497423,2.358741,0.081042,0.364765
0.020000,121.913423,148.980170,116.736208,36.544636,2.360616,0.093765,0.363675
0.020000,122.597548,149.240094,117.468048,36.591963,2.366372,0.287768,0.362492
0.020000,123.282879,149.499511,118.200834,36.639297,2.366682,0.015524,0.361213
0.020000,123.969441,149.758354,118.934568,36.686713,2.370824,0.207078,0.359840
0.020000,124.657259,150.016554,119.669252,36.734231,2.375866,0.252139,0.358371
0.020000,125.346358,150.274044,120.404888,36.781772,2.377066,0.059964,0.356808
0.020000,126.036765,150.530756,121.141477,36.829431,2.382942,0.293793,0.355149
0.020000,126.728505,150.786621,121.879020,36.877163,2.386619,0.183873,0.353394
0.020000,127.421601,151.041568,122.617519,36.924941,2.388890,0.113533,0.351544
0.020000,128.116080,151.295529,123.356976,36.972870,2.396451,0.378044,0.349599
0.020000,128.811966,151.548432,124.097393,37.020836,2.398304,0.092657,0.347557
0.020000,129.509282,151.800207,124.838770,37.068871,2.401751,0.172379,0.345419
0.020000,130.208055,152.050782,125.581112,37.117083,2.410620,0.443442,0.343185
0.020000,130.908306,152.300086,126.324418,37.165295,2.410566,-0.002707,0.340855
0.020000,131.610059,152.548044,127.068690,37.213613,2.415892,0.266325,0.338427
0.020000,132.313339,152.794586,127.813931,37.262075,2.423143,0.362548,0.335903
0.020000,133.018166,153.039635,128.560142,37.310549,2.423693,0.027488,0.333282
0.020000,133.724564,153.283119,129.307325,37.359143,2.429688,0.299748,0.330564
0.020000,134.432554,153.524962,130.055482,37.407846,2.435156,0.273373,0.327748
0.020000,135.142158,153.765088,130.804614,37.456568,2.436094,0.046941,0.324835
0.020000,135.853396,154.003422,131.554722,37.505414,2.442292,0.309899,0.321824
