dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,112.710430,134.702542,107.280000,36.000000,0.000000,0.000000,0.368286
0.020000,113.382071,134.961961,108.000000,36.000000,0.000000,0.000000,0.368889
0.020000,114.053568,135.221754,108.720000,36.000000,0.000000,0.000000,0.369397
0.020000,114.724944,135.481857,109.440000,36.000000,0.000000,0.000000,0.369812
0.020000,115.396225,135.742207,110.160000,36.000000,0.000000,0.000000,0.370133
0.020000,116.067435,136.002741,110.880000,36.000000,0.000000,0.000000,0.370359
0.020000,116.738597,136.263395,111.600000,36.000000,0.000000,0.000000,0.370493
0.020000,117.409738,136.524107,112.320000,36.000000,0.000000,0.000000,0.370532
0.020000,118.080880,136.784814,113.040000,36.000000,0.000000,0.000000,0.370477
0.020000,118.752049,137.045453,113.760000,36.000000,0.000000,0.000000,0.370329
0.020000,119.423268,137.305961,114.480000,36.000000,0.000000,0.000000,0.370086
0.020000,120.094563,137.566274,115.200000,36.000000,0.000000,0.000000,0.369750
0.020000,120.765958,137.826331,115.920000,36.000000,0.000000,0.000000,0.369320
0.020000,121.437476,138.086067,116.640000,36.000000,0.000000,0.000000,0.368796
0.020000,122.109143,138.345420,117.360000,36.000000,0.000000,0.000000,0.368178
0.020000,122.780982,138.604326,118.080000,36.000000,0.000000,0.000000,0.367466
0.020000,123.453017,138.862721,118.800000,36.000000,0.000000,0.000000,0.366660
0.020000,124.125273,139.120544,119.520000,36.000000,0.000000,0.000000,0.365760
0.020000,124.797773,139.377729,120.240000,36.000000,0.000000,0.000000,0.364765
0.020000,125.470540,139.634213,120.960000,36.000000,0.000000,0.000000,0.363675
0.020000,126.143599,139.889933,121.680000,36.000000,0.000000,0.000000,0.362492
0.020000,126.816971,140.144823,122.400000,36.000000,0.000000,0.000000,0.361213
0.020000,127.490681,140.398820,123.120000,36.000000,0.000000,0.000000,0.359840
0.020000,128.164752,140.651860,123.840000,36.000000,0.000000,0.000000,0.358371
0.020000,128.839205,140.903878,124.560000,36.000000,0.000000,0.000000,0.356808
0.020000,129.514063,141.154808,125.280000,36.000000,0.000000,0.000000,0.355149
0.020000,130.189349,141.404587,126.000000,36.000000,0.000000,0.000000,0.353394
0.020000,130.865083,141.653148,126.720000,36.000000,0.000000,0.000000,0.351544
0.020000,131.541288,141.900427,127.440000,36.000000,0.000000,0.000000,0.349599
0.020000,132.217985,142.146356,128.160000,36.000000,0.000000,0.000000,0.347557
0.020000,132.895194,142.390871,128.880000,36.000000,0.000000,0.000000,0.345419
0.020000,133.572936,142.633906,129.600000,36.000000,0.000000,0.000000,0.343185
0.020000,134.251231,142.875392,130.320000,36.000000,0.000000,0.000000,0.340855
0.020000,134.930098,143.115264,131.040000,36.000000,0.000000,0.000000,0.338427
0.020000,135.609558,143.353455,131.760000,36.000000,0.000000,0.000000,0.335903
0.020000,136.289628,143.589898,132.480000,36.000000,0.000000,0.000000,0.333282
0.020000,136.970326,143.824523,133.200000,36.000000,0.000000,0.000000,0.330564
0.020000,137.651671,144.057265,133.920000,36.000000,0.000000,0.000000,0.327748
0.020000,138.333680,144.288053,134.640000,36.000000,0.000000,0.000000,0.324835
0.020000,139.016370,144.516821,135.360000,36.000000,0.000000,0.000000,0.321824
0.020000,139.699756,144.743499,136.080000,36.000000,0.000000,0.000000,0.318715
0.020000,140.383854,144.968017,136.800000,36.000000,0.000000,0.000000,0.315509
0.020000,141.068680,145.190307,137.520000,36.000000,0.000000,0.000000,0.312204
0.020000,141.754248,145.410300,138.240000,36.000000,0.000000,0.000000,0.308801
0.020000,142.440571,145.627924,138.960000,36.000000,0.000000,0.000000,0.305300
0.020000,143.127662,145.843110,139.680000,36.000000,0.000000,0.000000,0.301700
0.020000,143.815534,146.055788,140.400000,36.000000,0.000000,0.000000,0.298003
0.020000,144.504197,146.265887,141.120000,36.000000,0.000000,0.000000,0.294206
0.020000,145.193664,146.473336,141.840000,36.000000,0.000000,0.000000,0.290311
0.020000,145.883944,146.678064,142.560000,36.000000,0.000000,0.000000,0.286318
0.020000,146.575045,146.880000,143.280000,36.000000,0.000000,0.000000,0.282226
0.020000,147.266976,147.079073,144.000000,36.000000,0.000000,0.000000,0.278036
0.020000,147.959746,147.275210,144.720000,36.000000,0.000000,0.000000,0.273748
0.020000,148.653359,147.468340,145.440000,36.000000,0.000000,0.000000,0.269361
0.020000,149.347823,147.658392,146.160000,36.000000,0.000000,0.000000,0.264876
0.020000,150.043140,147.845294,146.880000,36.000000,0.000000,0.000000,0.260294
0.020000,150.739316,148.028973,147.600000,36.000000,0.000000,0.000000,0.255613
0.020000,151.436353,148.209357,148.320000,36.000000,0.000000,0.000000,0.250835
0.020000,152.134252,148.386376,149.040000,36.000000,0.000000,0.000000,0.245961
0.020000,152.833014,148.559956,149.760000,36.000000,0.000000,0.000000,0.240989
0.020000,153.532639,148.730027,150.480000,36.000000,0.000000,0.000000,0.235921
0.020000,154.233125,148.896516,151.200000,36.000000,0.000000,0.000000,0.230757
0.020000,154.934469,149.059351,151.920000,36.000000,0.000000,0.000000,0.225497
0.020000,155.636667,149.218463,152.640000,36.000000,0.000000,0.000000,0.220142
0.020000,156.339714,149.373778,153.360000,36.000000,0.000000,0.000000,0.214693
0.020000,157.043605,149.525228,154.080000,36.000000,0.000000,0.000000,0.209151
0.020000,157.748330,149.672741,154.800000,36.000000,0.000000,0.000000,0.203515
0.020000,158.453882,149.816247,155.520000,36.000000,0.000000,0.000000,0.197787
0.020000,159.160252,149.955677,156.240000,36.000000,0.000000,0.000000,0.191967
0.020000,159.867427,150.090962,156.960000,36.000000,0.000000,0.000000,0.186056
0.020000,160.575394,150.222033,157.680000,36.000000,0.000000,0.000000,0.180056
0.020000,161.284142,150.348822,158.400000,36.000000,0.000000,0.000000,0.173967
0.020000,161.993654,150.471262,159.120000,36.000000,0.000000,0.000000,0.167791
0.020000,162.703912,150.589286,159.840000,36.000000,0.000000,0.000000,0.161528
0.020000,163.414903,150.702830,160.560000,36.000000,0.000000,0.000000,0.155179
0.020000,164.126602,150.811828,161.280000,36.000000,0.000000,0.000000,0.148747
0.020000,164.838993,150.916215,162.000000,36.000000,0.000000,0.000000,0.142232
0.020000,165.552055,151.015931,162.720000,36.000000,0.000000,0.000000,0.135635
0.020000,166.265759,151.110911,163.440000,36.000000,0.000000,0.000000,0.128959
0.020000,166.980088,151.201097,164.160000,36.000000,0.000000,0.000000,0.122204
0.020000,167.695012,151.286428,164.880000,36.000000,0.000000,0.000000,0.115373
0.020000,168.410504,151.366846,165.600000,36.000000,0.000000,0.000000,0.108467
0.020000,169.126540,151.442295,166.320000,36.000000,0.000000,0.000000,0.101487
0.020000,169.843085,151.512719,167.040000,36.000000,0.000000,0.000000,0.094436
0.020000,170.560111,151.578063,167.760000,36.000000,0.000000,0.000000,0.087316
0.020000,171.277589,151.638277,168.480000,36.000000,0.000000,0.000000,0.080128
0.020000,171.995479,151.693307,169.200000,36.000000,0.000000,0.000000,0.072875
0.020000,172.713755,151.743107,169.920000,36.000000,0.000000,0.000000,0.065558
0.020000,173.432373,151.787628,170.640000,36.000000,0.000000,0.000000,0.058180
0.020000,174.151304,151.826825,171.360000,36.000000,0.000000,0.000000,0.050744
0.020000,174.870507,151.860653,172.080000,36.000000,0.000000,0.000000,0.043250
0.020000,175.589943,151.889072,172.800000,36.000000,0.000000,0.000000,0.035703
0.020000,176.309577,151.912042,173.520000,36.000000,0.000000,0.000000,0.028103
0.020000,177.029360,151.929524,174.240000,36.000000,0.000000,0.000000,0.020455
0.020000,177.749262,151.941483,174.960000,36.000000,0.000000,0.000000,0.012759
0.020000,178.469228,151.947885,175.680000,36.000000,0.000000,0.000000,0.005019
0.020000,179.152979,151.949097,176.400000,36.000000,0.000000,0.000000,0.000409
0.020000,179.872979,151.949867,177.120000,36.000000,0.000000,0.000000,0.001720
0.020000,180.592977,151.951561,177.840000,36.000000,0.000000,0.000000,0.002977
0.020000,181.312972,151.954141,178.560000,36.000000,0.000000,0.000000,0.004180
0.020000,182.032964,151.957568,179.280000,36.000000,0.000000,0.000000,0.005330
0.020000,182.752951,151.961803,180.000000,36.000000,0.000000,0.000000,0.006426
0.020000,183.472934,151.966808,180.720000,36.000000,0.000000,0.000000,0.007468
0.020000,184.192911,151.972543,181.440000,36.000000,0.000000,0.000000,0.008456
0.020000,184.912882,151.978971,182.160000,36.000000,0.000000,0.000000,0.009390
0.020000,185.632847,151.986052,182.880000,36.000000,0.000000,0.000000,0.010271
