dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,39.385678,19.562403,219.855835,40.044296,-0.161466,-1.430196,3.378036
0.020000,38.606403,19.377966,220.656639,40.040176,-0.205959,-2.224622,3.369954
0.020000,37.825765,19.199852,221.457338,40.034990,-0.259310,-2.667562,3.361883
0.020000,37.043838,19.028065,222.257914,40.028759,-0.311540,-2.611496,3.353825
0.020000,36.260695,18.862609,223.058344,40.021509,-0.362534,-2.549689,3.345782
0.020000,35.476410,18.703483,223.858609,40.013265,-0.412178,-2.482226,3.337756
0.020000,34.691055,18.550685,224.658690,40.004058,-0.460362,-2.409209,3.329749
0.020000,33.904723,18.404213,225.458548,39.992888,-0.558479,-4.905823,3.321763
0.020000,33.117496,18.264061,226.258153,39.980243,-0.632273,-3.689710,3.313801
0.020000,32.329421,18.130212,227.057514,39.968050,-0.609643,1.131500,3.305863
0.020000,31.540568,18.002653,227.856614,39.955016,-0.651693,-2.102503,3.297953
0.020000,30.751005,17.881370,228.655438,39.941181,-0.691777,-2.004195,3.290071
0.020000,29.960801,17.766343,229.453969,39.926585,-0.729802,-1.901227,3.282220
0.020000,29.170089,17.657562,230.252129,39.907974,-0.930531,-10.036470,3.274402
0.020000,28.378887,17.554995,231.049952,39.891135,-0.841927,4.430211,3.266618
0.020000,27.587249,17.458618,231.847434,39.874139,-0.849796,-0.393486,3.258869
0.020000,26.795240,17.368403,232.644565,39.856549,-0.879536,-1.486973,3.251158
0.020000,26.002968,17.284325,233.441286,39.836039,-1.025503,-7.298336,3.243486
0.020000,25.210505,17.206355,234.237576,39.814479,-1.077981,-2.623917,3.235854
0.020000,24.418751,17.134531,235.032580,39.750226,-3.212675,-106.734680,3.228272
0.020000,23.637266,17.069553,235.816762,39.209088,-27.056856,-1192.209075,3.220832
0.020000,22.882579,17.012341,236.573614,37.842615,-68.323650,-2063.339698,3.213688
