dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,90.429818,61.870480,159.120000,36.000000,0.000000,0.000000,3.921207
0.020000,89.916962,61.365131,159.840000,36.000000,0.000000,0.000000,3.918015
0.020000,89.402477,60.861439,160.560000,36.000000,0.000000,0.000000,3.914754
0.020000,88.886334,60.359447,161.280000,36.000000,0.000000,0.000000,3.911422
0.020000,88.368504,59.859196,162.000000,36.000000,0.000000,0.000000,3.908019
0.020000,87.848957,59.360728,162.720000,36.000000,0.000000,0.000000,3.904544
0.020000,87.327663,58.864087,163.440000,36.000000,0.000000,0.000000,3.900998
0.020000,86.804594,58.369316,164.160000,36.000000,0.000000,0.000000,3.897381
0.020000,86.279721,57.876460,164.880000,36.000000,0.000000,0.000000,3.893690
0.020000,85.753014,57.385564,165.600000,36.000000,0.000000,0.000000,3.889928
0.020000,85.224446,56.896672,166.320000,36.000000,0.000000,0.000000,3.886092
0.020000,84.693989,56.409830,167.040000,36.000000,0.000000,0.000000,3.882182
0.020000,84.161615,55.925086,167.760000,36.000000,0.000000,0.000000,3.878199
0.020000,83.627297,55.442485,168.480000,36.000000,0.000000,0.000000,3.874142
0.020000,83.091007,54.962076,169.200000,36.000000,0.000000,0.000000,3.870011
0.020000,82.552720,54.483907,169.920000,36.000000,0.000000,0.000000,3.865805
0.020000,82.012408,54.008027,170.640000,36.000000,0.000000,0.000000,3.861524
0.020000,81.470046,53.534484,171.360000,36.000000,0.000000,0.000000,3.857168
0.020000,80.925609,53.063329,172.080000,36.000000,0.000000,0.000000,3.852737
0.020000,80.379072,52.594611,172.800000,36.000000,0.000000,0.000000,3.848230
0.020000,79.830410,52.128383,173.520000,36.000000,0.000000,0.000000,3.843647
0.020000,79.279599,51.664695,174.240000,36.000000,0.000000,0.000000,3.838987
0.020000,78.726617,51.203600,174.960000,36.000000,0.000000,0.000000,3.834252
0.020000,78.171439,50.745149,175.680000,36.000000,0.000000,0.000000,3.829440
0.020000,77.614045,50.289397,176.400000,36.000000,0.000000,0.000000,3.824552
0.020000,77.054412,49.836396,177.120000,36.000000,0.000000,0.000000,3.819587
0.020000,76.492520,49.386201,177.840000,36.000000,0.000000,0.000000,3.814545
0.020000,75.928348,48.938867,178.560000,36.000000,0.000000,0.000000,3.809426
0.020000,75.361877,48.494448,179.280000,36.000000,0.000000,0.000000,3.804231
0.020000,74.793087,48.053000,180.000000,36.000000,0.000000,0.000000,3.798959
0.020000,74.221962,47.614579,180.720000,36.000000,0.000000,0.000000,3.793609
0.020000,73.648482,47.179241,181.440000,36.000000,0.000000,0.000000,3.788184
0.020000,73.072633,46.747044,182.160000,36.000000,0.000000,0.000000,3.782681
0.020000,72.494398,46.318043,182.880000,36.000000,0.000000,0.000000,3.777103
0.020000,71.913762,45.892297,183.600000,36.000000,0.000000,0.000000,3.771448
0.020000,71.330711,45.469863,184.320000,36.000000,0.000000,0.000000,3.765716
0.020000,70.745233,45.050800,185.040000,36.000000,0.000000,0.000000,3.759910
0.020000,70.157316,44.635166,185.760000,36.000000,0.000000,0.000000,3.754027
0.020000,69.566948,44.223019,186.480000,36.000000,0.000000,0.000000,3.748070
0.020000,68.974121,43.814419,187.200000,36.000000,0.000000,0.000000,3.742038
0.020000,68.378825,43.409424,187.920000,36.000000,0.000000,0.000000,3.735932
0.020000,67.781052,43.008095,188.640000,36.000000,0.000000,0.000000,3.729752
0.020000,67.180796,42.610489,189.360000,36.000000,0.000000,0.000000,3.723499
0.020000,66.578051,42.216666,190.080000,36.000000,0.000000,0.000000,3.717173
0.020000,65.972813,41.826686,190.800000,36.000000,0.000000,0.000000,3.710775
0.020000,65.365079,41.440607,191.520000,36.000000,0.000000,0.000000,3.704307
0.020000,64.754847,41.058490,192.240000,36.000000,0.000000,0.000000,3.697767
0.020000,64.142116,40.680392,192.960000,36.000000,0.000000,0.000000,3.691158
0.020000,63.526886,40.306374,193.680000,36.000000,0.000000,0.000000,3.684481
0.020000,62.909161,39.936493,194.400000,36.000000,0.000000,0.000000,3.677735
0.020000,62.288942,39.570807,195.120000,36.000000,0.000000,0.000000,3.670923
0.020000,61.666234,39.209376,195.840000,36.000000,0.000000,0.000000,3.664045
0.020000,61.041043,38.852256,196.560000,36.000000,0.000000,0.000000,3.657103
0.020000,60.413377,38.499506,197.280000,36.000000,0.000000,0.000000,3.650097
0.020000,59.783244,38.151181,198.000000,36.000000,0.000000,0.000000,3.643029
0.020000,59.150656,37.807338,198.720000,36.000000,0.000000,0.000000,3.635900
0.020000,58.515622,37.468033,199.440000,36.000000,0.000000,0.000000,3.628711
0.020000,57.878156,37.133320,200.160000,36.000000,0.000000,0.000000,3.621464
0.020000,57.238271,36.803254,200.880000,36.000000,0.000000,0.000000,3.614161
0.020000,56.595984,36.477888,201.600000,36.000000,0.000000,0.000000,3.606802
0.020000,55.951312,36.157274,202.320000,36.000000,0.000000,0.000000,3.599390
0.020000,55.304272,35.841465,203.040000,36.000000,0.000000,0.000000,3.591926
0.020000,54.654886,35.530510,203.760000,36.000000,0.000000,0.000000,3.584412
0.020000,54.003174,35.224459,204.480000,36.000000,0.000000,0.000000,3.576849
0.020000,53.349159,34.923361,205.200000,36.000000,0.000000,0.000000,3.569240
0.020000,52.692865,34.627263,205.920000,36.000000,0.000000,0.000000,3.561586
0.020000,52.034318,34.336211,206.640000,36.000000,0.000000,0.000000,3.553889
0.020000,51.373544,34.050251,207.360000,36.000000,0.000000,0.000000,3.546151
0.020000,50.710571,33.769424,208.080000,36.000000,0.000000,0.000000,3.538374
0.020000,50.045430,33.493775,208.800000,36.000000,0.000000,0.000000,3.530561
0.020000,49.378150,33.223342,209.520000,36.000000,0.000000,0.000000,3.522712
0.020000,48.708765,32.958166,210.240000,36.000000,0.000000,0.000000,3.514831
0.020000,48.037306,32.698284,210.960000,36.000000,0.000000,0.000000,3.506920
0.020000,47.363809,32.443732,211.680000,36.000000,0.000000,0.000000,3.498980
0.020000,46.688308,32.194544,212.400000,36.000000,0.000000,0.000000,3.491014
0.020000,46.010841,31.950754,213.120000,36.000000,0.000000,0.000000,3.483024
0.020000,45.331446,31.712391,213.840000,36.000000,0.000000,0.000000,3.475013
0.020000,44.650160,31.479485,214.560000,36.000000,0.000000,0.000000,3.466982
0.020000,43.967024,31.252064,215.280000,36.000000,0.000000,0.000000,3.458935
0.020000,43.282078,31.030153,216.000000,36.000000,0.000000,0.000000,3.450872
0.020000,42.595363,30.813776,216.720000,36.000000,0.000000,0.000000,3.442798
0.020000,41.906922,30.602954,217.440000,36.000000,0.000000,0.000000,3.434713
0.020000,41.216798,30.397707,218.160000,36.000000,0.000000,0.000000,3.426621
0.020000,40.525034,30.198053,218.880000,36.000000,0.000000,0.000000,3.418523
0.020000,39.831674,30.004008,219.600000,36.000000,0.000000,0.000000,3.410423
0.020000,39.136764,29.815586,220.320000,36.000000,0.000000,0.000000,3.402321
0.020000,38.440347,29.632799,221.040000,36.000000,0.000000,0.000000,3.394221
0.020000,37.742486,29.455661,221.760000,36.000000,0.000000,0.000000,3.386125
0.020000,37.043217,29.284177,222.480000,36.000000,0.000000,0.000000,3.378036
0.020000,36.342583,29.118352,223.200000,36.000000,0.000000,0.000000,3.369954
0.020000,35.640631,28.958191,223.920000,36.000000,0.000000,0.000000,3.361883
0.020000,34.937407,28.803695,224.640000,36.000000,0.000000,0.000000,3.353825
0.020000,34.232959,28.654865,225.360000,36.000000,0.000000,0.000000,3.345782
0.020000,33.527332,28.511699,226.080000,36.000000,0.000000,0.000000,3.337756
0.020000,32.820574,28.374193,226.800000,36.000000,0.000000,0.000000,3.329749
